<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>;<VOL>
EELT;D;200406;000000;9.0800000;59700
EELT;D;200407;000000;9.0400000;22710
EELT;D;200408;000000;8.9800000;9390
EELT;D;200409;000000;8.9600000;12820
EELT;D;200410;000000;9.0000000;24200
EELT;D;200413;000000;8.9600000;7330
EELT;D;200414;000000;9.0200000;12450
EELT;D;200415;000000;8.9800000;3510
EELT;D;200416;000000;9.0200000;24830
EELT;D;200417;000000;9.0000000;49310
EELT;D;200420;000000;8.9600000;6640
EELT;D;200421;000000;8.7400000;34230
EELT;D;200422;000000;8.8000000;38130
EELT;D;200423;000000;8.7400000;9170
EELT;D;200424;000000;8.8800000;2640
EELT;D;200427;000000;8.9000000;3810
EELT;D;200428;000000;8.9000000;6020
EELT;D;200429;000000;8.9000000;20290
EELT;D;200430;000000;8.8200000;12490
EELT;D;200504;000000;8.8400000;29170
EELT;D;200505;000000;8.8400000;3050
EELT;D;200506;000000;8.6000000;213150
EELT;D;200507;000000;8.5000000;85070
EELT;D;200508;000000;8.4000000;60230
EELT;D;200512;000000;8.2600000;53550
EELT;D;200513;000000;8.2000000;15380
EELT;D;200514;000000;8.1000000;54470
EELT;D;200515;000000;8.1200000;59060
EELT;D;200518;000000;8.1600000;2780
EELT;D;200519;000000;8.0000000;51170
EELT;D;200520;000000;7.9000000;45490
EELT;D;200521;000000;7.5800000;483010
EELT;D;200522;000000;7.5800000;51440
EELT;D;200525;000000;7.5800000;26550
EELT;D;200526;000000;7.6000000;214420
EELT;D;200527;000000;7.5800000;32390
EELT;D;200528;000000;7.6000000;618050
EELT;D;200529;000000;7.4800000;89390
EELT;D;200601;000000;7.2600000;143210
EELT;D;200602;000000;7.4600000;46170
EELT;D;200603;000000;7.4000000;40990
EELT;D;200604;000000;7.4000000;21280
EELT;D;200605;000000;7.4200000;17480
EELT;D;200608;000000;7.3000000;273130
EELT;D;200609;000000;7.4800000;239580
EELT;D;200610;000000;7.5200000;66920
EELT;D;200611;000000;7.5000000;46200
EELT;D;200615;000000;7.5200000;12660
EELT;D;200616;000000;7.4800000;27080
EELT;D;200617;000000;7.4600000;59440
EELT;D;200618;000000;7.4000000;30600
EELT;D;200619;000000;7.5000000;18370
EELT;D;200630;000000;7.5400000;1600
EELT;D;200702;000000;7.5000000;90270
EELT;D;200703;000000;7.4600000;87470
EELT;D;200706;000000;7.4800000;82780
EELT;D;200707;000000;7.4600000;3840
EELT;D;200708;000000;7.3400000;34880
EELT;D;200709;000000;7.3200000;5180
EELT;D;200710;000000;7.3200000;32970
EELT;D;200713;000000;7.3000000;7110
EELT;D;200714;000000;7.1800000;67200
EELT;D;200715;000000;7.2000000;84420
EELT;D;200716;000000;7.1800000;20200
EELT;D;200717;000000;7.1600000;18220
EELT;D;200720;000000;7.0800000;87010
EELT;D;200721;000000;7.2800000;638280
EELT;D;200722;000000;7.7200000;2381430
EELT;D;200723;000000;9.0800000;2712330
EELT;D;200724;000000;8.9000000;1263320
EELT;D;200727;000000;8.8200000;318240
EELT;D;200728;000000;8.6400000;111850
EELT;D;200729;000000;8.5400000;169260
EELT;D;200730;000000;8.6000000;153250
EELT;D;200731;000000;8.3800000;139560
EELT;D;200803;000000;8.3600000;24590
EELT;D;200804;000000;8.3600000;33240
EELT;D;200805;000000;8.3000000;45890
EELT;D;200806;000000;8.3800000;719720
EELT;D;200807;000000;8.3000000;32720
EELT;D;200810;000000;8.2200000;26720
EELT;D;200811;000000;8.1400000;94570
EELT;D;200812;000000;8.1800000;817120
EELT;D;200813;000000;8.1200000;40730
EELT;D;200814;000000;8.1400000;22380
EELT;D;200817;000000;8.1200000;80050
EELT;D;200818;000000;8.1600000;20710
EELT;D;200819;000000;8.1600000;56170
EELT;D;200820;000000;8.0600000;23520
EELT;D;200821;000000;8.1000000;11680
EELT;D;200824;000000;8.0800000;6280
EELT;D;200825;000000;8.3000000;306720
EELT;D;200826;000000;8.1400000;86710
EELT;D;200827;000000;8.1400000;16610
EELT;D;200828;000000;8.1800000;46580
EELT;D;200831;000000;8.0600000;234570
EELT;D;200901;000000;8.0000000;202900
EELT;D;200902;000000;8.0000000;37170
EELT;D;200903;000000;7.9600000;11640
EELT;D;200904;000000;7.9600000;20030
EELT;D;200907;000000;7.9800000;5950
EELT;D;200908;000000;7.9000000;39100
EELT;D;200909;000000;7.8400000;40060
EELT;D;200910;000000;7.7200000;20590
EELT;D;200911;000000;7.8400000;14920
EELT;D;200914;000000;7.7600000;13700
EELT;D;200915;000000;7.9000000;6730
EELT;D;200916;000000;7.8400000;3840
EELT;D;200917;000000;7.7600000;88800
EELT;D;200918;000000;7.7000000;22920
EELT;D;200921;000000;7.6000000;68900
EELT;D;200922;000000;7.6000000;4680
EELT;D;200923;000000;7.4600000;25340
EELT;D;200924;000000;7.4000000;114110
EELT;D;200925;000000;7.4600000;2500
EELT;D;200928;000000;7.4600000;2310
EELT;D;200929;000000;7.4000000;7240
EELT;D;200930;000000;7.4200000;5430
EELT;D;201001;000000;7.2800000;14780
EELT;D;201002;000000;7.2800000;151600
EELT;D;201005;000000;7.2200000;4910
EELT;D;201006;000000;7.8800000;1549920
EELT;D;201007;000000;7.7200000;186180
EELT;D;201008;000000;8.1000000;1790430
EELT;D;201009;000000;8.1000000;269490
EELT;D;201012;000000;8.1200000;48650
EELT;D;201013;000000;8.1400000;511190
EELT;D;201014;000000;8.0600000;9020
EELT;D;201015;000000;8.0200000;24170
EELT;D;201016;000000;8.1000000;4340040
EELT;D;201019;000000;8.0200000;32150
EELT;D;201020;000000;8.1000000;26770
EELT;D;201021;000000;8.1600000;1327880
EELT;D;201022;000000;8.1000000;15930
EELT;D;201023;000000;8.1600000;522540
EELT;D;201026;000000;8.5800000;294380
EELT;D;201027;000000;8.2800000;36080
EELT;D;201028;000000;8.3800000;20820
EELT;D;201029;000000;8.1400000;103540
EELT;D;201030;000000;8.3400000;17310
EELT;D;201102;000000;8.3000000;421090
EELT;D;201103;000000;8.3200000;11640
EELT;D;201105;000000;8.3600000;33560
EELT;D;201106;000000;8.3800000;24530
EELT;D;201109;000000;8.4000000;49420
EELT;D;201110;000000;8.3800000;45170
EELT;D;201111;000000;8.3200000;4312950
EELT;D;201112;000000;8.3400000;33800
EELT;D;201113;000000;8.4000000;60110
EELT;D;201116;000000;8.4800000;115440
EELT;D;201117;000000;8.5000000;58140
EELT;D;201118;000000;8.6600000;315080
EELT;D;201119;000000;8.6000000;483190
EELT;D;201120;000000;8.0800000;3673560
EELT;D;201123;000000;8.1400000;164210
