<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>;<VOL>
SMLT;D;210609;000000;1650.0000000;60157
SMLT;D;210610;000000;1650.0000000;43696
SMLT;D;210611;000000;1654.0000000;40162
SMLT;D;210614;000000;1660.8000000;9463
SMLT;D;210615;000000;1660.0000000;7716
SMLT;D;210616;000000;1657.6000000;5922
SMLT;D;210617;000000;1661.2000000;4424
SMLT;D;210618;000000;1664.6000000;7719
SMLT;D;210621;000000;1665.0000000;13230
SMLT;D;210622;000000;1668.2000000;18848
SMLT;D;210623;000000;1677.6000000;18292
SMLT;D;210624;000000;1689.8000000;22763
SMLT;D;210625;000000;1688.0000000;10337
SMLT;D;210628;000000;1674.4000000;7104
SMLT;D;210629;000000;1672.0000000;16684
SMLT;D;210630;000000;1671.0000000;6808
SMLT;D;210701;000000;1672.0000000;15994
SMLT;D;210702;000000;1665.2000000;17006
SMLT;D;210705;000000;1675.4000000;38137
SMLT;D;210706;000000;1690.0000000;10892
SMLT;D;210707;000000;1726.0000000;18577
SMLT;D;210708;000000;1739.8000000;19321
SMLT;D;210709;000000;1800.0000000;24031
SMLT;D;210712;000000;1820.0000000;28590
SMLT;D;210713;000000;1816.0000000;27775
SMLT;D;210714;000000;1887.8000000;99748
SMLT;D;210715;000000;1950.0000000;112375
SMLT;D;210716;000000;2036.8000000;138953
SMLT;D;210719;000000;2064.2000000;118299
SMLT;D;210720;000000;2165.0000000;77770
SMLT;D;210721;000000;2380.0000000;268194
SMLT;D;210722;000000;2422.0000000;407707
SMLT;D;210723;000000;2360.0000000;139602
SMLT;D;210726;000000;2340.0000000;97297
SMLT;D;210727;000000;2351.0000000;40065
SMLT;D;210728;000000;2350.2000000;63798
SMLT;D;210729;000000;2350.0000000;28359
SMLT;D;210730;000000;2358.4000000;16762
SMLT;D;210802;000000;2362.6000000;34414
SMLT;D;210803;000000;2375.6000000;34850
SMLT;D;210804;000000;2370.0000000;37927
SMLT;D;210805;000000;2398.2000000;18631
SMLT;D;210806;000000;2465.2000000;52311
SMLT;D;210809;000000;2600.0000000;119965
SMLT;D;210810;000000;2830.0000000;131413
SMLT;D;210811;000000;2996.8000000;313783
SMLT;D;210812;000000;2930.2000000;143748
SMLT;D;210813;000000;3000.0000000;68116
SMLT;D;210816;000000;3096.2000000;114481
SMLT;D;210817;000000;3295.0000000;175843
SMLT;D;210818;000000;3252.4000000;201259
SMLT;D;210819;000000;3120.0000000;203052
SMLT;D;210820;000000;3355.0000000;147794
SMLT;D;210823;000000;3432.0000000;200022
SMLT;D;210824;000000;3350.0000000;150236
SMLT;D;210825;000000;3269.2000000;131709
SMLT;D;210826;000000;3387.8000000;74497
SMLT;D;210827;000000;3399.2000000;70277
SMLT;D;210830;000000;3394.8000000;34272
SMLT;D;210831;000000;3400.0000000;43792
SMLT;D;210901;000000;3500.0000000;48344
SMLT;D;210902;000000;3891.6000000;238762
SMLT;D;210903;000000;3900.0000000;266534
SMLT;D;210906;000000;4178.8000000;137918
SMLT;D;210907;000000;3900.2000000;314802
