<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>;<VOL>
TGKN;D;170925;000000;0.0045400;231000000
TGKN;D;170926;000000;0.0043800;211000000
TGKN;D;170927;000000;0.0044800;45000000
TGKN;D;170928;000000;0.0044000;68000000
TGKN;D;170929;000000;0.0044000;81000000
TGKN;D;171002;000000;0.0044000;8000000
TGKN;D;171003;000000;0.0044800;28000000
TGKN;D;171004;000000;0.0044700;53000000
TGKN;D;171005;000000;0.0044000;177000000
TGKN;D;171006;000000;0.0043800;261000000
TGKN;D;171009;000000;0.0042600;93000000
TGKN;D;171010;000000;0.0044000;41000000
TGKN;D;171011;000000;0.0043500;3000000
TGKN;D;171012;000000;0.0043000;29000000
TGKN;D;171013;000000;0.0044400;58000000
TGKN;D;171016;000000;0.0045000;13000000
TGKN;D;171017;000000;0.0044900;41000000
TGKN;D;171018;000000;0.0042500;76000000
TGKN;D;171019;000000;0.0042300;97000000
TGKN;D;171020;000000;0.0042300;30000000
TGKN;D;171023;000000;0.0042500;199000000
TGKN;D;171024;000000;0.0042100;24000000
TGKN;D;171025;000000;0.0042500;36000000
TGKN;D;171026;000000;0.0042400;69000000
TGKN;D;171027;000000;0.0043000;15000000
TGKN;D;171030;000000;0.0042500;40000000
TGKN;D;171031;000000;0.0043700;3000000
TGKN;D;171101;000000;0.0042000;36000000
TGKN;D;171102;000000;0.0042900;15000000
TGKN;D;171103;000000;0.0042700;9000000
TGKN;D;171107;000000;0.0042600;36000000
TGKN;D;171108;000000;0.0043000;27000000
TGKN;D;171109;000000;0.0043600;14000000
TGKN;D;171110;000000;0.0048800;2760000000
TGKN;D;171113;000000;0.0047700;222000000
TGKN;D;171114;000000;0.0047000;622000000
TGKN;D;171115;000000;0.0046900;574000000
TGKN;D;171116;000000;0.0046100;530000000
TGKN;D;171117;000000;0.0047700;386000000
TGKN;D;171120;000000;0.0046700;43000000
TGKN;D;171121;000000;0.0050000;819000000
TGKN;D;171122;000000;0.0050200;123000000
TGKN;D;171123;000000;0.0052000;369000000
TGKN;D;171124;000000;0.0054100;159000000
TGKN;D;171127;000000;0.0052200;15000000
TGKN;D;171128;000000;0.0052000;21000000
TGKN;D;171129;000000;0.0052900;244000000
TGKN;D;171130;000000;0.0052000;400000000
TGKN;D;171201;000000;0.0052000;34000000
TGKN;D;171204;000000;0.0052000;91000000
TGKN;D;171205;000000;0.0052000;93000000
TGKN;D;171206;000000;0.0052000;50000000
TGKN;D;171207;000000;0.0052100;112000000
TGKN;D;171208;000000;0.0052100;12000000
