<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>;<VOL>
WTCM;D;191107;000000;7.4800000;19100
WTCM;D;191108;000000;7.4400000;37800
WTCM;D;191111;000000;7.4000000;10800
WTCM;D;191112;000000;7.4400000;34600
WTCM;D;191113;000000;7.9000000;79800
WTCM;D;191114;000000;7.5600000;76700
WTCM;D;191115;000000;7.5200000;6800
WTCM;D;191118;000000;7.5200000;38100
WTCM;D;191119;000000;7.6000000;2400
WTCM;D;191120;000000;7.4600000;41300
WTCM;D;191121;000000;7.4600000;10000
WTCM;D;191122;000000;7.4400000;19300
WTCM;D;191125;000000;7.4200000;9300
WTCM;D;191126;000000;7.5200000;9200
WTCM;D;191127;000000;7.3800000;1000
WTCM;D;191129;000000;7.4800000;7600
WTCM;D;191202;000000;7.4800000;3900
WTCM;D;191203;000000;7.3200000;1100
WTCM;D;191204;000000;7.3400000;3600
WTCM;D;191205;000000;7.4200000;2600
WTCM;D;191206;000000;7.3600000;1100
WTCM;D;191209;000000;7.5000000;26200
WTCM;D;191210;000000;7.4800000;5700
WTCM;D;191211;000000;7.4000000;900
WTCM;D;191212;000000;7.5000000;5700
WTCM;D;191213;000000;7.5000000;10400
WTCM;D;191216;000000;7.4600000;3700
WTCM;D;191217;000000;7.5200000;14900
WTCM;D;191218;000000;7.5000000;26800
WTCM;D;191219;000000;7.4800000;5500
WTCM;D;191220;000000;7.4800000;6700
WTCM;D;191223;000000;7.4800000;4500
WTCM;D;191224;000000;7.5200000;14700
WTCM;D;191225;000000;7.4600000;39000
WTCM;D;191226;000000;7.5800000;62400
WTCM;D;191227;000000;7.8000000;39400
WTCM;D;191230;000000;8.2600000;254100
WTCM;D;200103;000000;8.0400000;197700
WTCM;D;200106;000000;8.1000000;33200
WTCM;D;200108;000000;8.1800000;6000
WTCM;D;200109;000000;9.0600000;543400
WTCM;D;200110;000000;9.3200000;383800
WTCM;D;200113;000000;9.2400000;94200
WTCM;D;200114;000000;9.4200000;33200
WTCM;D;200115;000000;9.0400000;64900
WTCM;D;200116;000000;9.2000000;56600
WTCM;D;200117;000000;9.4800000;393400
WTCM;D;200120;000000;13.0200000;1426800
WTCM;D;200121;000000;14.1000000;2479700
WTCM;D;200122;000000;13.1600000;560500
WTCM;D;200123;000000;12.5200000;352300
WTCM;D;200124;000000;11.3000000;1160900
WTCM;D;200127;000000;10.6600000;355400
WTCM;D;200128;000000;10.9600000;474900
WTCM;D;200129;000000;11.0400000;463800
WTCM;D;200130;000000;10.9000000;344300
WTCM;D;200131;000000;11.4000000;689500
WTCM;D;200203;000000;11.2600000;257600
WTCM;D;200204;000000;11.1600000;177200
WTCM;D;200205;000000;10.9800000;105200
WTCM;D;200206;000000;10.9200000;145400
WTCM;D;200207;000000;10.6000000;137400
WTCM;D;200210;000000;10.5000000;65800
WTCM;D;200211;000000;10.4000000;39400
WTCM;D;200212;000000;10.6600000;27600
WTCM;D;200213;000000;10.6600000;40200
WTCM;D;200214;000000;10.9200000;40800
WTCM;D;200217;000000;11.0000000;42700
WTCM;D;200218;000000;10.9200000;82200
WTCM;D;200219;000000;10.8200000;36400
WTCM;D;200220;000000;10.7400000;46100
WTCM;D;200221;000000;10.6400000;9100
WTCM;D;200225;000000;10.4600000;51500
WTCM;D;200226;000000;10.5200000;63300
WTCM;D;200227;000000;10.1200000;40400
WTCM;D;200228;000000;9.5200000;105700
WTCM;D;200302;000000;9.5200000;41200
WTCM;D;200303;000000;9.8600000;9700
WTCM;D;200304;000000;9.8000000;13000
WTCM;D;200305;000000;9.7800000;2200
WTCM;D;200306;000000;8.8800000;99700
WTCM;D;200310;000000;8.2600000;313500
WTCM;D;200311;000000;8.8000000;87500
WTCM;D;200312;000000;7.7200000;170400
WTCM;D;200313;000000;7.5200000;45700
WTCM;D;200316;000000;7.1000000;130900
WTCM;D;200317;000000;7.0800000;90900
WTCM;D;200318;000000;6.8400000;37400
WTCM;D;200319;000000;7.4000000;92500
WTCM;D;200320;000000;7.4000000;111400
WTCM;D;200323;000000;7.7400000;241300
WTCM;D;200324;000000;8.5200000;210500
WTCM;D;200325;000000;8.5200000;78800
WTCM;D;200326;000000;8.5800000;2500
WTCM;D;200327;000000;8.3400000;19800
WTCM;D;200330;000000;8.2800000;5600
WTCM;D;200331;000000;8.4800000;95400
WTCM;D;200401;000000;8.4400000;25500
WTCM;D;200402;000000;8.5400000;32100
WTCM;D;200403;000000;8.7400000;63600
WTCM;D;200406;000000;8.7800000;33600
WTCM;D;200407;000000;9.1000000;128800
WTCM;D;200408;000000;8.9800000;23500
WTCM;D;200409;000000;9.1000000;180100
WTCM;D;200410;000000;9.1000000;41400
WTCM;D;200413;000000;9.4800000;88700
WTCM;D;200414;000000;9.4200000;39900
WTCM;D;200415;000000;8.8800000;109500
WTCM;D;200416;000000;9.0600000;103700
WTCM;D;200417;000000;9.3000000;47700
WTCM;D;200420;000000;9.1200000;63100
WTCM;D;200421;000000;8.9200000;45200
WTCM;D;200422;000000;9.5000000;132300
WTCM;D;200423;000000;9.6800000;108100
WTCM;D;200424;000000;10.3200000;193400
WTCM;D;200427;000000;9.9600000;216100
WTCM;D;200428;000000;10.1000000;199900
WTCM;D;200429;000000;10.1000000;123200
WTCM;D;200430;000000;10.2200000;132300
WTCM;D;200504;000000;10.6000000;369600
WTCM;D;200505;000000;9.7400000;215000
WTCM;D;200506;000000;9.3600000;57700
WTCM;D;200507;000000;8.8200000;160700
WTCM;D;200508;000000;9.0400000;64500
WTCM;D;200512;000000;9.2200000;23200
WTCM;D;200513;000000;9.0000000;63100
WTCM;D;200514;000000;8.9400000;57500
WTCM;D;200515;000000;9.1400000;35200
WTCM;D;200518;000000;9.1400000;20700
WTCM;D;200519;000000;8.9200000;32100
WTCM;D;200520;000000;8.9800000;52500
WTCM;D;200521;000000;9.0000000;16200
WTCM;D;200522;000000;8.9600000;12500
WTCM;D;200525;000000;9.1200000;26500
WTCM;D;200526;000000;8.9800000;20500
WTCM;D;200527;000000;9.0000000;4300
WTCM;D;200528;000000;8.9200000;29900
WTCM;D;200529;000000;8.9400000;22200
WTCM;D;200601;000000;8.9800000;21800
WTCM;D;200602;000000;8.8600000;18500
WTCM;D;200603;000000;8.8000000;27200
WTCM;D;200604;000000;8.8600000;10900
WTCM;D;200605;000000;8.9400000;49200
WTCM;D;200608;000000;8.8000000;79000
WTCM;D;200609;000000;8.9400000;10600
WTCM;D;200610;000000;8.9000000;12000
WTCM;D;200611;000000;8.9200000;21400
WTCM;D;200615;000000;8.8600000;26000
WTCM;D;200616;000000;8.8600000;24000
WTCM;D;200617;000000;9.0800000;36400
WTCM;D;200618;000000;8.9800000;10100
WTCM;D;200619;000000;9.0200000;17800
WTCM;D;200622;000000;9.0000000;13900
WTCM;D;200623;000000;8.9200000;8700
WTCM;D;200625;000000;9.0000000;20800
WTCM;D;200626;000000;8.9800000;7400
WTCM;D;200629;000000;8.9000000;9900
WTCM;D;200630;000000;8.8400000;17200
WTCM;D;200702;000000;8.8400000;29600
WTCM;D;200703;000000;8.8600000;21200
WTCM;D;200706;000000;8.8200000;19400
WTCM;D;200707;000000;8.8200000;4500
WTCM;D;200708;000000;8.8400000;4400
WTCM;D;200709;000000;8.6800000;31400
WTCM;D;200710;000000;8.8600000;10800
WTCM;D;200713;000000;8.8600000;9500
WTCM;D;200714;000000;8.7600000;4800
WTCM;D;200715;000000;8.7400000;20400
WTCM;D;200716;000000;8.8200000;19700
WTCM;D;200717;000000;9.1000000;79000
WTCM;D;200720;000000;8.8800000;27200
WTCM;D;200721;000000;8.9200000;20700
WTCM;D;200722;000000;8.8800000;18200
WTCM;D;200723;000000;9.0000000;6200
WTCM;D;200724;000000;8.8600000;7600
WTCM;D;200727;000000;8.8000000;48200
WTCM;D;200728;000000;8.8200000;45700
WTCM;D;200729;000000;8.9000000;64200
WTCM;D;200730;000000;9.0000000;29100
WTCM;D;200731;000000;9.1200000;170100
WTCM;D;200803;000000;9.2400000;36200
WTCM;D;200804;000000;9.3000000;108900
WTCM;D;200805;000000;9.3400000;16800
WTCM;D;200806;000000;9.4000000;9800
WTCM;D;200807;000000;9.2800000;12900
WTCM;D;200810;000000;9.3000000;15200
WTCM;D;200811;000000;9.2800000;7500
WTCM;D;200812;000000;9.2600000;10300
WTCM;D;200813;000000;10.1000000;507000
WTCM;D;200814;000000;9.6000000;166500
WTCM;D;200817;000000;9.5200000;76400
WTCM;D;200818;000000;9.5000000;13500
WTCM;D;200819;000000;9.4800000;18600
WTCM;D;200820;000000;9.3800000;15000
WTCM;D;200821;000000;9.4400000;10400
WTCM;D;200824;000000;9.4200000;7600
WTCM;D;200825;000000;9.3200000;40200
WTCM;D;200826;000000;9.3800000;74900
WTCM;D;200827;000000;9.2600000;33600
WTCM;D;200828;000000;9.3000000;6700
WTCM;D;200831;000000;9.2000000;8700
WTCM;D;200901;000000;9.2200000;18900
WTCM;D;200902;000000;9.2200000;9900
WTCM;D;200903;000000;9.2000000;3300
WTCM;D;200904;000000;9.1600000;2800
WTCM;D;200907;000000;9.0400000;8300
WTCM;D;200908;000000;9.0200000;21400
WTCM;D;200909;000000;9.0200000;4500
WTCM;D;200910;000000;9.0800000;400
WTCM;D;200911;000000;9.1000000;18200
WTCM;D;200914;000000;9.1200000;6000
WTCM;D;200915;000000;9.1400000;2800
WTCM;D;200916;000000;9.1000000;1000
WTCM;D;200917;000000;9.2600000;36300
WTCM;D;200918;000000;9.5200000;62500
WTCM;D;200921;000000;9.2600000;9800
WTCM;D;200922;000000;9.0600000;16100
WTCM;D;200923;000000;9.4000000;10200
WTCM;D;200924;000000;9.0800000;4900
WTCM;D;200925;000000;9.1800000;3800
WTCM;D;200928;000000;9.3600000;94800
WTCM;D;200929;000000;9.0000000;95800
WTCM;D;200930;000000;9.0400000;47700
WTCM;D;201001;000000;9.1200000;6500
WTCM;D;201002;000000;9.0800000;5500
WTCM;D;201005;000000;8.7000000;60300
WTCM;D;201006;000000;9.0000000;17400
WTCM;D;201007;000000;8.8200000;2500
WTCM;D;201008;000000;8.9200000;200
WTCM;D;201009;000000;8.9200000;2200
WTCM;D;201012;000000;8.8600000;13100
WTCM;D;201013;000000;8.7400000;16500
WTCM;D;201014;000000;8.8200000;11300
WTCM;D;201015;000000;8.8000000;3500
WTCM;D;201016;000000;8.7000000;9900
WTCM;D;201019;000000;8.8000000;12300
WTCM;D;201020;000000;8.7600000;1800
WTCM;D;201021;000000;8.8200000;1700
WTCM;D;201022;000000;8.8200000;6100
WTCM;D;201023;000000;8.6200000;116800
WTCM;D;201026;000000;8.6400000;2400
WTCM;D;201027;000000;8.7000000;3300
WTCM;D;201028;000000;8.5200000;4300
WTCM;D;201029;000000;8.1200000;29400
WTCM;D;201030;000000;8.1400000;9400
WTCM;D;201102;000000;8.3400000;10700
WTCM;D;201103;000000;8.3200000;5900
WTCM;D;201105;000000;8.2000000;102300
WTCM;D;201106;000000;8.1600000;22800
WTCM;D;201109;000000;8.5000000;33900
WTCM;D;201110;000000;8.5000000;16900
WTCM;D;201111;000000;8.4200000;15900
WTCM;D;201112;000000;8.5000000;9400
WTCM;D;201113;000000;8.4200000;3000
WTCM;D;201116;000000;8.9000000;142100
WTCM;D;201117;000000;8.9200000;6000
WTCM;D;201118;000000;8.9400000;37000
WTCM;D;201119;000000;8.9800000;8700
WTCM;D;201120;000000;9.1400000;11300
WTCM;D;201123;000000;8.9800000;11600
WTCM;D;201124;000000;8.9600000;15700
WTCM;D;201125;000000;8.7600000;69000
WTCM;D;201126;000000;8.9000000;17800
