<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>;<VOL>
SFIN;D;191213;000000;483.8000000;12330
SFIN;D;191216;000000;479.8000000;18190
SFIN;D;191217;000000;510.0000000;35300
SFIN;D;191218;000000;527.0000000;100380
SFIN;D;191219;000000;505.2000000;25560
SFIN;D;191220;000000;495.2000000;39710
SFIN;D;191223;000000;507.6000000;10150
SFIN;D;191224;000000;514.0000000;390550
SFIN;D;191225;000000;513.0000000;402260
SFIN;D;191226;000000;511.0000000;12190
SFIN;D;191227;000000;515.0000000;3117300
SFIN;D;191230;000000;514.0000000;17240
SFIN;D;200103;000000;535.0000000;11300
SFIN;D;200106;000000;536.8000000;10070
SFIN;D;200108;000000;539.0000000;12370
SFIN;D;200109;000000;524.0000000;11630
SFIN;D;200110;000000;514.0000000;18510
SFIN;D;200113;000000;509.0000000;16750
SFIN;D;200114;000000;513.6000000;21050
SFIN;D;200115;000000;496.8000000;22490
SFIN;D;200116;000000;501.6000000;16800
SFIN;D;200117;000000;497.2000000;15370
SFIN;D;200120;000000;501.0000000;14670
SFIN;D;200121;000000;505.2000000;11020
SFIN;D;200122;000000;500.8000000;10850
SFIN;D;200123;000000;515.0000000;15620
SFIN;D;200124;000000;506.0000000;9280
SFIN;D;200127;000000;500.0000000;12550
SFIN;D;200128;000000;496.2000000;14740
SFIN;D;200129;000000;508.2000000;13280
SFIN;D;200130;000000;505.0000000;7710
SFIN;D;200131;000000;478.8000000;17530
SFIN;D;200203;000000;482.0000000;15880
SFIN;D;200204;000000;488.4000000;11490
SFIN;D;200205;000000;498.8000000;12540
SFIN;D;200206;000000;496.4000000;11100
SFIN;D;200207;000000;489.6000000;11220
SFIN;D;200210;000000;483.2000000;12540
SFIN;D;200211;000000;500.8000000;15800
SFIN;D;200212;000000;498.2000000;13430
SFIN;D;200213;000000;496.4000000;10610
SFIN;D;200214;000000;497.8000000;10510
SFIN;D;200217;000000;496.2000000;10360
SFIN;D;200218;000000;498.0000000;10520
SFIN;D;200219;000000;499.8000000;10540
SFIN;D;200220;000000;505.2000000;24590
SFIN;D;200221;000000;497.8000000;24610
SFIN;D;200225;000000;503.2000000;10310
SFIN;D;200226;000000;513.0000000;17380
SFIN;D;200227;000000;513.4000000;18370
SFIN;D;200228;000000;509.2000000;18210
SFIN;D;200302;000000;509.8000000;11050
SFIN;D;200303;000000;502.8000000;12160
SFIN;D;200304;000000;514.6000000;9780
SFIN;D;200305;000000;502.2000000;15800
SFIN;D;200306;000000;515.0000000;14330
SFIN;D;200310;000000;491.8000000;10190
SFIN;D;200311;000000;491.0000000;10730
SFIN;D;200312;000000;478.0000000;10780
SFIN;D;200313;000000;468.0000000;7240
SFIN;D;200316;000000;450.6000000;16080
SFIN;D;200317;000000;490.0000000;7160
SFIN;D;200318;000000;481.6000000;2800
SFIN;D;200319;000000;470.6000000;800
SFIN;D;200320;000000;451.8000000;396470
SFIN;D;200323;000000;451.2000000;11230
SFIN;D;200324;000000;461.0000000;11670
SFIN;D;200325;000000;477.0000000;11120
SFIN;D;200326;000000;464.2000000;11690
SFIN;D;200327;000000;453.0000000;13990
SFIN;D;200330;000000;462.0000000;11740
SFIN;D;200331;000000;469.6000000;17810
SFIN;D;200401;000000;457.0000000;12320
SFIN;D;200402;000000;454.0000000;13700
SFIN;D;200403;000000;452.4000000;12210
SFIN;D;200406;000000;453.0000000;14700
SFIN;D;200407;000000;452.0000000;13870
SFIN;D;200408;000000;455.8000000;14230
SFIN;D;200409;000000;452.8000000;12900
SFIN;D;200410;000000;457.6000000;14430
SFIN;D;200413;000000;452.6000000;12060
SFIN;D;200414;000000;446.4000000;13330
SFIN;D;200415;000000;446.2000000;12050
SFIN;D;200416;000000;451.4000000;12590
SFIN;D;200417;000000;448.4000000;12050
SFIN;D;200420;000000;441.8000000;12980
SFIN;D;200421;000000;429.8000000;13460
SFIN;D;200422;000000;438.0000000;11810
SFIN;D;200423;000000;434.0000000;11390
SFIN;D;200424;000000;432.2000000;12580
SFIN;D;200427;000000;430.0000000;14260
SFIN;D;200428;000000;430.0000000;12760
SFIN;D;200429;000000;430.0000000;13150
SFIN;D;200430;000000;426.0000000;15070
SFIN;D;200504;000000;430.2000000;12050
SFIN;D;200505;000000;430.4000000;11270
SFIN;D;200506;000000;425.0000000;14320
SFIN;D;200507;000000;469.8000000;131610
SFIN;D;200508;000000;465.2000000;22040
SFIN;D;200512;000000;464.4000000;15190
SFIN;D;200513;000000;467.2000000;11770
SFIN;D;200514;000000;446.2000000;15350
SFIN;D;200515;000000;440.4000000;11300
SFIN;D;200518;000000;424.0000000;31450
SFIN;D;200519;000000;405.0000000;50450
SFIN;D;200520;000000;407.0000000;18090
SFIN;D;200521;000000;406.0000000;27260
SFIN;D;200522;000000;406.8000000;19810
SFIN;D;200525;000000;411.8000000;13150
SFIN;D;200526;000000;408.0000000;591690
SFIN;D;200527;000000;408.4000000;16650
SFIN;D;200528;000000;408.8000000;55540
SFIN;D;200529;000000;396.4000000;322530
SFIN;D;200601;000000;416.0000000;42080
SFIN;D;200602;000000;409.8000000;164320
SFIN;D;200603;000000;450.0000000;285960
SFIN;D;200604;000000;453.0000000;202010
SFIN;D;200605;000000;455.0000000;32970
SFIN;D;200608;000000;467.6000000;62560
SFIN;D;200609;000000;463.2000000;51950
SFIN;D;200610;000000;461.0000000;27590
SFIN;D;200611;000000;462.0000000;100780
SFIN;D;200615;000000;462.6000000;11350
SFIN;D;200616;000000;462.8000000;11150
SFIN;D;200617;000000;460.8000000;43780
SFIN;D;200618;000000;459.0000000;12270
SFIN;D;200619;000000;452.6000000;50580
SFIN;D;200622;000000;452.6000000;41820
SFIN;D;200623;000000;454.0000000;10410
SFIN;D;200625;000000;454.4000000;21730
SFIN;D;200626;000000;459.0000000;12410
SFIN;D;200629;000000;456.0000000;15240
SFIN;D;200630;000000;456.0000000;21000
SFIN;D;200702;000000;460.0000000;11350
SFIN;D;200703;000000;459.0000000;12870
SFIN;D;200706;000000;461.0000000;30780
SFIN;D;200707;000000;458.0000000;30620
SFIN;D;200708;000000;456.8000000;29650
SFIN;D;200709;000000;465.4000000;98270
SFIN;D;200710;000000;457.0000000;40090
SFIN;D;200713;000000;458.0000000;33580
SFIN;D;200714;000000;512.8000000;383650
SFIN;D;200715;000000;512.0000000;243890
SFIN;D;200716;000000;512.6000000;123880
SFIN;D;200717;000000;512.8000000;260210
SFIN;D;200720;000000;512.6000000;78710
SFIN;D;200721;000000;513.0000000;128450
SFIN;D;200722;000000;513.0000000;120750
SFIN;D;200723;000000;516.8000000;54820
SFIN;D;200724;000000;519.4000000;18050
SFIN;D;200727;000000;518.0000000;156990
SFIN;D;200728;000000;518.4000000;131050
SFIN;D;200729;000000;519.0000000;70530
SFIN;D;200730;000000;518.8000000;69110
SFIN;D;200731;000000;519.2000000;34620
SFIN;D;200803;000000;521.0000000;12940
SFIN;D;200804;000000;522.4000000;37540
SFIN;D;200805;000000;523.6000000;46650
SFIN;D;200806;000000;523.2000000;1280
SFIN;D;200807;000000;524.0000000;39530
SFIN;D;200810;000000;524.6000000;9610
SFIN;D;200811;000000;524.0000000;24600
SFIN;D;200812;000000;524.4000000;12790
SFIN;D;200813;000000;525.4000000;132880
SFIN;D;200814;000000;525.8000000;17170
SFIN;D;200817;000000;526.0000000;11590
SFIN;D;200818;000000;526.6000000;19380
SFIN;D;200819;000000;527.4000000;49770
SFIN;D;200820;000000;527.6000000;9140
SFIN;D;200821;000000;528.6000000;54180
SFIN;D;200824;000000;528.8000000;14970
SFIN;D;200825;000000;529.6000000;43460
SFIN;D;200826;000000;529.0000000;12340
SFIN;D;200827;000000;529.0000000;3970
SFIN;D;200828;000000;529.0000000;1570
SFIN;D;200831;000000;528.2000000;11510
SFIN;D;200901;000000;528.6000000;5760
SFIN;D;200902;000000;528.2000000;135230
SFIN;D;200903;000000;528.0000000;13410
SFIN;D;200904;000000;528.4000000;7820
SFIN;D;200907;000000;529.0000000;5910
SFIN;D;200908;000000;528.2000000;68150
SFIN;D;200909;000000;528.2000000;60490
SFIN;D;200910;000000;528.6000000;58890
SFIN;D;200911;000000;528.8000000;178880
SFIN;D;200914;000000;528.4000000;14290
SFIN;D;200915;000000;530.2000000;310520
SFIN;D;200916;000000;529.8000000;94890
SFIN;D;200917;000000;529.0000000;6160
SFIN;D;200918;000000;511.2000000;7560
SFIN;D;200921;000000;505.8000000;6160
SFIN;D;200922;000000;512.8000000;6090
SFIN;D;200923;000000;515.0000000;6580
SFIN;D;200924;000000;501.0000000;890
SFIN;D;200925;000000;494.4000000;5300
SFIN;D;200928;000000;499.8000000;7320
SFIN;D;200929;000000;488.6000000;520
SFIN;D;200930;000000;482.6000000;4410
SFIN;D;201001;000000;477.8000000;1460
SFIN;D;201002;000000;472.0000000;600
SFIN;D;201005;000000;466.6000000;2390
SFIN;D;201006;000000;476.8000000;930
SFIN;D;201007;000000;475.4000000;1200
SFIN;D;201008;000000;473.0000000;410
SFIN;D;201009;000000;476.6000000;3060
SFIN;D;201012;000000;480.4000000;1240
SFIN;D;201013;000000;480.8000000;2850
SFIN;D;201014;000000;483.6000000;2170
SFIN;D;201015;000000;481.2000000;2740
SFIN;D;201016;000000;485.6000000;2090
SFIN;D;201019;000000;488.0000000;2100
SFIN;D;201020;000000;478.2000000;2960
SFIN;D;201021;000000;480.2000000;2690
SFIN;D;201022;000000;476.0000000;3020
SFIN;D;201023;000000;480.4000000;3010
SFIN;D;201026;000000;479.2000000;2180
SFIN;D;201027;000000;472.8000000;2720
SFIN;D;201028;000000;469.0000000;2470
SFIN;D;201029;000000;462.2000000;1800
SFIN;D;201030;000000;455.0000000;820
SFIN;D;201102;000000;460.2000000;1840
SFIN;D;201103;000000;450.0000000;2870
SFIN;D;201105;000000;460.8000000;2560
SFIN;D;201106;000000;457.4000000;3030
SFIN;D;201109;000000;467.6000000;3350
SFIN;D;201110;000000;460.6000000;2310
SFIN;D;201111;000000;466.4000000;4190
SFIN;D;201112;000000;463.4000000;2180
SFIN;D;201113;000000;460.6000000;4220
SFIN;D;201116;000000;468.2000000;1690
SFIN;D;201117;000000;464.6000000;2190
SFIN;D;201118;000000;464.0000000;610
SFIN;D;201119;000000;463.6000000;2220
SFIN;D;201120;000000;462.2000000;180
SFIN;D;201123;000000;465.8000000;5710
SFIN;D;201124;000000;467.2000000;360
SFIN;D;201125;000000;469.2000000;2150
SFIN;D;201126;000000;466.0000000;2640
SFIN;D;201127;000000;466.0000000;360
SFIN;D;201130;000000;467.4000000;2690
SFIN;D;201201;000000;475.0000000;1450
SFIN;D;201202;000000;476.0000000;2130
SFIN;D;201203;000000;496.6000000;2440
SFIN;D;201204;000000;504.4000000;2590
SFIN;D;201207;000000;496.0000000;2670
SFIN;D;201208;000000;493.2000000;270
SFIN;D;201209;000000;497.4000000;460
SFIN;D;201210;000000;486.8000000;650
SFIN;D;201211;000000;491.4000000;190
SFIN;D;201214;000000;482.0000000;80360
SFIN;D;201215;000000;499.4000000;12810
SFIN;D;201216;000000;504.0000000;4550
SFIN;D;201217;000000;505.0000000;2190
SFIN;D;201218;000000;499.4000000;73630
SFIN;D;201221;000000;501.6000000;15020
SFIN;D;201222;000000;500.8000000;5550
SFIN;D;201223;000000;500.8000000;1890
SFIN;D;201224;000000;503.0000000;14290
SFIN;D;201225;000000;501.2000000;390
SFIN;D;201228;000000;497.0000000;310
SFIN;D;201229;000000;497.2000000;130
SFIN;D;201230;000000;493.2000000;2060
SFIN;D;210104;000000;497.8000000;4540
SFIN;D;210105;000000;500.0000000;2440
SFIN;D;210106;000000;495.6000000;2080
SFIN;D;210108;000000;500.0000000;680
SFIN;D;210111;000000;498.0000000;3010
SFIN;D;210112;000000;496.4000000;1010
SFIN;D;210113;000000;498.8000000;500
SFIN;D;210114;000000;496.6000000;2040
SFIN;D;210115;000000;499.4000000;2290
SFIN;D;210118;000000;498.6000000;550
SFIN;D;210119;000000;496.0000000;2020
SFIN;D;210120;000000;497.2000000;2060
SFIN;D;210121;000000;495.0000000;2250
SFIN;D;210122;000000;492.4000000;1300
SFIN;D;210125;000000;493.8000000;1360
SFIN;D;210126;000000;495.2000000;1360
SFIN;D;210127;000000;492.0000000;2260
SFIN;D;210128;000000;491.2000000;170
SFIN;D;210129;000000;491.0000000;2220
SFIN;D;210201;000000;488.0000000;2210
SFIN;D;210202;000000;486.6000000;2230
SFIN;D;210203;000000;487.0000000;1120
